-1.337185211181640625e+02,9.214566040039062500e+01,2.875943422317504883e+00,3.376843261718750000e+01,-1.031395196914672852e+00,1.690139389038085938e+01,-1.987231445312500000e+01,1.647168922424316406e+01,-1.553582191467285156e+01,5.460816025733947754e-01,-1.457644939422607422e+01,-2.755044937133789062e+00,6.677090525627136230e-01,-6.728009700775146484e+00,-4.154401779174804688e+00,-1.090484261512756348e+00,-6.327370643615722656e+00,-2.552349090576171875e+00,-8.283674240112304688e+00,2.451974868774414062e+00,-1.240940284729003906e+01,6.320450901985168457e-01,-5.793615818023681641e+00,-1.303222894668579102e+00,-4.891202926635742188e+00,1.099986433982849121e-01,-2.170382976531982422e+00,1.020961880683898926e+00,-1.588883519172668457e+00,1.200177192687988281e+00,-2.030177593231201172e+00,5.346374511718750000e-01,-2.923166275024414062e+00,5.206593275070190430e-01,-4.864413738250732422e+00,-1.792742967605590820e+00,-3.526031732559204102e+00,-1.120882868766784668e+00,-2.873352289199829102e+00,-1.785874247550964355e+00
-1.451840820312500000e+02,7.949169158935546875e+01,2.518058776855468750e+01,3.913993453979492188e+01,-1.069891643524169922e+01,3.201968765258789062e+01,-2.712154769897460938e+01,4.222519874572753906e+00,-1.902820968627929688e+01,-1.052012801170349121e+00,-1.098492622375488281e+01,-1.811300754547119141e+00,-8.653236389160156250e+00,-5.399962902069091797e+00,1.609639525413513184e-01,-4.526519775390625000e+00,-1.093572521209716797e+01,5.241996288299560547e+00,-8.506248474121093750e+00,1.923759222030639648e+00,-8.821067810058593750e+00,3.423263549804687500e+00,-6.953129291534423828e+00,-1.731937766075134277e+00,-5.464487552642822266e+00,3.606182336807250977e+00,-7.650878429412841797e+00,1.601527333259582520e+00,-4.293468475341796875e+00,1.582774519920349121e+00,-4.538354873657226562e+00,6.120484471321105957e-01,-3.297419309616088867e+00,-7.193286418914794922e-01,-2.674240589141845703e+00,-9.825968742370605469e-01,-2.203313350677490234e+00,-2.038985967636108398e+00,-2.342296600341796875e+00,4.128719121217727661e-02
-1.169732666015625000e+02,9.285097503662109375e+01,9.164739608764648438e+00,3.841939926147460938e+01,-1.220424747467041016e+01,5.210204124450683594e+00,-2.103519630432128906e+01,6.782481193542480469e+00,-2.886449623107910156e+01,3.398619294166564941e-01,-1.308707332611083984e+01,-2.977159261703491211e+00,-5.380741506814956665e-02,-1.125145435333251953e+01,3.267234563827514648e+00,-1.923959374427795410e+00,-1.009543037414550781e+01,-3.081297874450683594e+00,-3.377706527709960938e+00,-4.005548954010009766e+00,-6.791540145874023438e+00,1.947213172912597656e+00,-8.257010459899902344e+00,1.778883099555969238e+00,-4.025117397308349609e+00,-1.177197098731994629e+00,-5.946322441101074219e+00,-7.504290938377380371e-01,-4.200091838836669922e+00,-6.572300195693969727e-01,-1.778966546058654785e+00,-1.623382091522216797e+00,-9.884265065193176270e-01,2.224475860595703125e+00,1.835406124591827393e-01,4.125520229339599609e+00,5.688524842262268066e-01,2.568151712417602539e+00,4.502341449260711670e-01,2.736632108688354492e+00
-1.902343750000000000e+02,1.017844696044921875e+02,3.949553728103637695e+00,3.698863601684570312e+01,-9.288169741630554199e-01,2.261875724792480469e+01,-1.474711894989013672e+01,9.922139167785644531e+00,-1.334945678710937500e+01,1.967891812324523926e+00,-1.360448932647705078e+01,-1.183989167213439941e+00,3.433082997798919678e-01,-6.505131721496582031e+00,2.055694341659545898e+00,-1.624266624450683594e+00,-6.962392807006835938e+00,-1.722066521644592285e+00,-4.768900871276855469e+00,-1.990979194641113281e+00,-1.203807449340820312e+01,3.273060798645019531e+00,-3.985087394714355469e+00,-1.871789574623107910e+00,-2.888740062713623047e+00,1.171602725982666016e+00,-6.226386427879333496e-01,2.188767671585083008e+00,-2.899452447891235352e+00,1.969044685363769531e+00,-3.606174290180206299e-01,-4.419288337230682373e-01,-2.256191015243530273e+00,5.564989447593688965e-01,-3.787118434906005859e+00,-4.602845907211303711e-01,-2.574625730514526367e+00,-7.755368351936340332e-01,-1.852288842201232910e+00,-2.711861610412597656e+00
-1.404402008056640625e+02,1.083746566772460938e+02,7.479765415191650391e+00,2.471757507324218750e+01,-1.173216724395751953e+01,1.592277431488037109e+01,-2.026249122619628906e+01,8.450150489807128906e+00,-2.650333213806152344e+01,5.213123798370361328e+00,-1.369254207611083984e+01,2.028819322586059570e+00,-1.095221233367919922e+01,-2.739587545394897461e+00,2.095422744750976562e+00,-6.057532310485839844e+00,-4.525824069976806641e+00,-1.868121027946472168e+00,-8.171316146850585938e+00,2.014618134126067162e-03,-8.641669273376464844e+00,-1.526418030261993408e-01,-7.475431442260742188e+00,1.300628900527954102e+00,-2.840937852859497070e+00,-1.755550056695938110e-01,-3.996059417724609375e+00,1.677996039390563965e+00,-4.046940803527832031e+00,1.284778714179992676e+00,-4.383240938186645508e-01,1.118465304374694824e+00,-5.373736619949340820e-01,2.996976852416992188e+00,-3.151234865188598633e+00,9.822569489479064941e-01,-3.195463418960571289e+00,-1.524913072586059570e+00,-3.596270799636840820e+00,-2.971133589744567871e-01
-2.512170562744140625e+02,9.842929840087890625e+01,1.650536727905273438e+01,4.531343460083007812e+01,2.246726274490356445e+00,2.674769973754882812e+01,-1.725239944458007812e+01,1.195650100708007812e+01,-1.245141124725341797e+01,5.622017383575439453e-01,-4.680922508239746094e+00,-4.057239532470703125e+00,1.180134177207946777e+00,-6.373142004013061523e-01,2.075555324554443359e+00,-2.121454000473022461e+00,-6.338011264801025391e+00,-2.494687557220458984e+00,-4.113669872283935547e+00,-2.552644014358520508e-01,-1.001537895202636719e+01,-8.084746003150939941e-01,-8.395361900329589844e+00,1.060357570648193359e+00,-3.858083963394165039e+00,1.814597010612487793e+00,-3.124520540237426758e+00,-8.545410633087158203e-02,-2.294992923736572266e+00,-1.245164036750793457e+00,-1.239645123481750488e+00,-1.689831018447875977e+00,-1.616873502731323242e+00,-2.845861911773681641e+00,-3.835008144378662109e+00,-1.667607665061950684e+00,-2.753346920013427734e+00,-1.058208703994750977e+00,-1.837567210197448730e+00,-6.070683002471923828e-01
-1.597621307373046875e+02,8.403255462646484375e+01,2.505491256713867188e+01,1.688401794433593750e+01,8.200252532958984375e+00,8.042111396789550781e+00,-1.637448310852050781e+01,2.538778877258300781e+01,-2.658773422241210938e+01,1.586407947540283203e+01,-1.600675773620605469e+01,1.926459193229675293e+00,-5.175711154937744141e+00,-4.907486438751220703e+00,-1.229040145874023438e+00,-1.805622428655624390e-01,-3.246134281158447266e+00,-6.447334773838520050e-03,-6.323508262634277344e+00,3.786163568496704102e+00,-1.425649166107177734e+01,5.212113380432128906e+00,-9.641599655151367188e+00,6.690835356712341309e-01,-5.417387962341308594e+00,-1.698645114898681641e+00,-3.257734298706054688e+00,-5.861643552780151367e-01,-3.204168081283569336e+00,-2.979702651500701904e-01,-2.951232194900512695e+00,-3.953246176242828369e-01,-4.362822532653808594e+00,-5.838371813297271729e-02,-7.226207256317138672e+00,4.773181080818176270e-01,-5.679725170135498047e+00,-1.929853916168212891e+00,-3.131043195724487305e+00,-1.126405954360961914e+00
-1.596429138183593750e+02,9.847677612304687500e+01,-1.176308751106262207e+00,3.492309951782226562e+01,2.447171211242675781e+00,1.323180007934570312e+01,-1.729045867919921875e+01,1.598747634887695312e+01,-1.016935920715332031e+01,8.527579307556152344e+00,-2.260012435913085938e+01,-5.468107700347900391e+00,8.371120452880859375e+00,-6.113811016082763672e+00,-3.064122438430786133e+00,9.917550086975097656e-01,-5.577287673950195312e+00,6.070945739746093750e+00,-7.039212703704833984e+00,5.745407342910766602e-01,-1.133151054382324219e+01,3.497970581054687500e+00,-6.839071273803710938e+00,-2.894549131393432617e+00,-6.119562149047851562e+00,-3.696232795715332031e+00,-3.803544521331787109e+00,2.493373870849609375e+00,-6.706754684448242188e+00,1.223581507802009583e-01,-2.689756870269775391e+00,7.613446563482284546e-02,-2.960092544555664062e+00,-1.336259722709655762e+00,-3.853921890258789062e+00,-1.155492067337036133e+00,-3.965434074401855469e+00,-1.051671624183654785e+00,-3.049023866653442383e+00,-2.611088037490844727e+00
-1.722106170654296875e+02,8.822972869873046875e+01,2.487026405334472656e+01,5.950847244262695312e+01,-1.150590038299560547e+01,2.640600585937500000e+01,-2.896479415893554688e+01,1.755533695220947266e+00,-2.231238365173339844e+01,1.113947772979736328e+01,-1.182636928558349609e+01,-4.385845184326171875e+00,4.328110814094543457e-01,-4.387830257415771484e+00,3.651307106018066406e+00,-2.890500307083129883e+00,-8.170963287353515625e+00,1.073901176452636719e+00,-7.271555423736572266e+00,-8.392848372459411621e-01,-6.781661987304687500e+00,3.310127556324005127e-01,-4.024077415466308594e+00,-1.819569706916809082e+00,-3.783078432083129883e+00,3.742490053176879883e+00,-5.385453224182128906e+00,-1.724989891052246094e+00,-1.582711815834045410e+00,7.391324639320373535e-01,-5.860231399536132812e+00,2.815828084945678711e+00,-3.829121589660644531e+00,2.268377542495727539e-01,-2.542392492294311523e+00,-1.462822079658508301e+00,3.996202647686004639e-01,-3.312721014022827148e+00,-2.688693284988403320e+00,-8.044339716434478760e-02
-2.622113952636718750e+02,1.613462982177734375e+02,-9.823216438293457031e+00,1.171890497207641602e+00,-1.982638740539550781e+01,1.520656299591064453e+01,-6.044719696044921875e+00,-1.558618831634521484e+01,-1.371619224548339844e+00,-6.539720535278320312e+00,6.423269748687744141e+00,-6.413519382476806641e+00,-3.687622785568237305e+00,1.006580543518066406e+01,-1.262436389923095703e+01,-4.428593158721923828e+00,-1.897650241851806641e+00,-8.631311416625976562e+00,-6.915825843811035156e+00,-3.083789825439453125e+00,-8.809551239013671875e+00,-3.113336324691772461e+00,-4.433161735534667969e+00,-1.109818816184997559e+00,-9.974704980850219727e-01,1.570004701614379883e+00,-1.586231350898742676e+00,2.892329216003417969e+00,9.776765704154968262e-01,-1.190974097698926926e-02,-1.007548213005065918e+00,-3.232976794242858887e-02,-2.041389703750610352e+00,-7.919932603836059570e-01,-1.401903867721557617e+00,-1.953156352043151855e+00,-3.258926391601562500e+00,-3.119004964828491211e+00,-2.995393276214599609e+00,-4.841268062591552734e+00
-1.570717620849609375e+02,8.267362976074218750e+01,2.336511421203613281e+01,3.833267211914062500e+01,-1.636568069458007812e+01,3.613973236083984375e+01,-3.133481407165527344e+01,8.821316719055175781e+00,-1.261881542205810547e+01,3.934967041015625000e+00,-1.279358482360839844e+01,-1.639371395111083984e+00,3.557173013687133789e-01,4.788036048412322998e-01,-5.926076889038085938e+00,-1.970004141330718994e-01,-7.204599857330322266e+00,1.483455538749694824e+00,-9.611358642578125000e+00,1.089478254318237305e+00,-1.152834033966064453e+01,-2.104882240295410156e+00,-6.212258338928222656e+00,6.646689772605895996e-01,-7.525194168090820312e+00,-2.527310252189636230e-01,-4.506013393402099609e+00,-9.280780702829360962e-02,-2.834482192993164062e+00,1.242235541343688965e+00,-5.245138168334960938e+00,6.527821421623229980e-01,-2.921112537384033203e+00,3.338633477687835693e-01,-3.049373626708984375e+00,7.161059230566024780e-02,-1.933529138565063477e+00,-7.606592774391174316e-01,-2.646422624588012695e+00,-8.952164053916931152e-01
-2.564745178222656250e+02,1.472999114990234375e+02,6.267004489898681641e+00,-1.271050071716308594e+01,-3.353809192776679993e-02,2.003748130798339844e+01,-2.516683769226074219e+01,-8.584508895874023438e+00,-1.077683258056640625e+01,-4.155340194702148438e+00,-7.680535793304443359e+00,-7.307029724121093750e+00,-3.595764875411987305e+00,-1.116921806335449219e+01,-5.584661960601806641e+00,-1.499255299568176270e+00,-1.209126663208007812e+01,-6.120154857635498047e+00,-6.793803215026855469e+00,-8.427186965942382812e+00,-1.337697505950927734e+01,-9.696005582809448242e-01,-1.079194259643554688e+01,-8.396595001220703125e+00,-4.605314254760742188e+00,-4.085529327392578125e+00,-3.962555646896362305e+00,6.047776937484741211e-01,-9.579730629920959473e-01,5.420367717742919922e+00,2.267991542816162109e+00,2.884168148040771484e+00,1.746337771415710449e+00,3.871037721633911133e+00,-2.764540910720825195e-01,9.654250741004943848e-01,-3.473933935165405273e+00,-1.111984372138977051e+00,-8.438939452171325684e-01,-3.840655803680419922e+00
-1.524963684082031250e+02,1.023119812011718750e+02,-3.432670831680297852e+00,4.224553680419921875e+01,-3.239943265914916992e+00,1.726003646850585938e+01,-1.075284099578857422e+01,6.536271572113037109e+00,-1.560369682312011719e+01,8.053343772888183594e+00,-1.566783142089843750e+01,1.868678569793701172e+00,-1.329894065856933594e+00,-3.828785896301269531e+00,-2.603253841400146484e+00,-1.888978332281112671e-01,-3.971310377120971680e+00,-6.293100118637084961e-02,-8.007867813110351562e+00,3.173794031143188477e+00,-1.296470165252685547e+01,1.858259320259094238e+00,-5.676511287689208984e+00,-3.694476842880249023e+00,-5.356283187866210938e+00,-3.557772397994995117e+00,-3.440291404724121094e+00,-7.674413323402404785e-01,-2.380471706390380859e+00,-8.994550704956054688e-01,-1.460112810134887695e+00,4.034162759780883789e-01,-1.959943532943725586e+00,1.249256372451782227e+00,-3.465907812118530273e+00,-1.071782335638999939e-01,-3.211122035980224609e+00,8.063150644302368164e-01,-3.524618148803710938e+00,-2.015814304351806641e+00
-1.897520141601562500e+02,9.141837310791015625e+01,1.755276870727539062e+01,4.356183624267578125e+01,-1.936827468872070312e+01,2.216060447692871094e+01,-1.825765419006347656e+01,7.512403488159179688e+00,-2.006453132629394531e+01,1.286202239990234375e+01,-1.001890563964843750e+01,-5.914492607116699219e+00,-9.654917567968368530e-02,-4.598602294921875000e+00,5.339933872222900391e+00,-6.455914020538330078e+00,-4.892701625823974609e+00,1.433603763580322266e+00,-3.735904455184936523e+00,-1.242780327796936035e+00,-5.116269588470458984e+00,1.896028369665145874e-01,-5.585720539093017578e+00,-1.609240889549255371e+00,-3.818296670913696289e+00,8.141707181930541992e-01,-5.330901622772216797e+00,6.976448893547058105e-01,-3.165476083755493164e+00,-4.043685495853424072e-01,-2.056598186492919922e+00,-8.907994031906127930e-01,-2.489722013473510742e+00,6.726714968681335449e-01,-5.074369907379150391e-01,-1.152704238891601562e+00,-9.903692603111267090e-01,-1.766517639160156250e+00,-3.047815084457397461e+00,-1.905288338661193848e+00
-1.225048904418945312e+02,5.871240997314453125e+01,2.361545562744140625e+01,3.026110076904296875e+01,1.199209094047546387e+00,2.054015922546386719e+01,-2.777687072753906250e+01,2.509346771240234375e+01,-2.809270668029785156e+01,1.189912414550781250e+01,-1.815616798400878906e+01,-5.930908679962158203e+00,-3.425905227661132812e+00,-5.468996524810791016e+00,-4.910462856292724609e+00,-2.520215272903442383e+00,-6.790776729583740234e+00,-1.375934362411499023e+00,-4.209416389465332031e+00,-1.289983034133911133e+00,-9.756715774536132812e+00,3.148334741592407227e+00,-8.268658638000488281e+00,4.145944416522979736e-01,-6.747892856597900391e+00,-3.507163524627685547e-01,-4.338788032531738281e+00,9.752423763275146484e-01,-5.422225952148437500e+00,8.765830397605895996e-01,-5.488094806671142578e+00,8.278658390045166016e-01,-4.568729400634765625e+00,-1.572766005992889404e-01,-6.337450027465820312e+00,2.054170668125152588e-01,-3.112451314926147461e+00,9.279339909553527832e-01,-1.121536612510681152e+00,1.993703722953796387e+00
-1.905934295654296875e+02,1.047658843994140625e+02,2.124765205383300781e+01,2.978721046447753906e+01,-7.976793289184570312e+00,3.018681907653808594e+01,-3.339511108398437500e+01,-9.001247286796569824e-01,-1.207547664642333984e+01,-1.344589829444885254e+00,-1.158573722839355469e+01,-4.520573139190673828e+00,7.852581977844238281e+00,-7.899569511413574219e+00,1.494636178016662598e+00,3.191024303436279297e+00,-9.752144813537597656e+00,-1.847718209028244019e-01,-6.239772796630859375e+00,2.569011449813842773e+00,-8.051641464233398438e+00,1.682813882827758789e+00,-8.420717239379882812e+00,-1.359053492546081543e+00,-3.175918102264404297e+00,-1.083438038825988770e+00,-8.682480812072753906e+00,7.551687955856323242e-01,-5.801184177398681641e+00,8.138559013605117798e-02,-1.868353247642517090e+00,-4.724775254726409912e-01,-5.287698268890380859e+00,1.824400663375854492e+00,-4.795009613037109375e+00,1.890876293182373047e+00,-2.660003662109375000e+00,-3.444122970104217529e-01,-3.875675678253173828e+00,4.895790517330169678e-01
-1.807512054443359375e+02,8.622727966308593750e+01,2.964934158325195312e+01,4.338739776611328125e+01,-2.864071130752563477e+00,3.030753898620605469e+01,-2.684868049621582031e+01,5.057327270507812500e+00,-2.500676727294921875e+01,5.904479980468750000e+00,-1.602944374084472656e+01,3.055621981620788574e-01,1.875472441315650940e-02,-3.808858394622802734e+00,1.122242689132690430e+00,-3.828922510147094727e-01,-8.039499282836914062e+00,3.083070814609527588e-01,-3.189352035522460938e+00,-2.512989521026611328e+00,-6.318334102630615234e+00,3.640764474868774414e+00,-7.784313201904296875e+00,-1.322586536407470703e+00,-6.526962757110595703e+00,-5.415092706680297852e-01,-6.629024505615234375e+00,-8.728752732276916504e-01,-4.299420833587646484e+00,-1.534393548965454102e+00,-3.262746334075927734e+00,-1.294827938079833984e+00,-3.078517436981201172e+00,-1.134768724441528320e+00,-4.797136306762695312e+00,4.102104008197784424e-01,-3.008800029754638672e+00,-1.906281590461730957e+00,-1.063575267791748047e+00,-2.525177240371704102e+00
